fecha,Calidad_del_agua_meteorología_Direccion_Viento,Calidad_del_agua_meteorología_Evaporacion,Calidad_del_agua_meteorología_Humedad,Calidad_del_agua_meteorología_Pluviometria,Calidad_del_agua_meteorología_Presion,Calidad_del_agua_meteorología_Punto_de_Rocio,Calidad_del_agua_meteorología_Radiacion_Solar,Calidad_del_agua_meteorología_Sensacion_Termica,Calidad_del_agua_meteorología_Temperatura,Calidad_del_agua_meteorología_Velocidad_Viento,Calidad_del_agua_sonda_paramétrica_Clorofila,Calidad_del_agua_sonda_paramétrica_Conductividad,Calidad_del_agua_sonda_paramétrica_Cota,Calidad_del_agua_sonda_paramétrica_Cota_embalse,Calidad_del_agua_sonda_paramétrica_Ficocianina,Calidad_del_agua_sonda_paramétrica_O2,Calidad_del_agua_sonda_paramétrica_OxigenoDisuelto,Calidad_del_agua_sonda_paramétrica_Perfil,Calidad_del_agua_sonda_paramétrica_Profundidad,Calidad_del_agua_sonda_paramétrica_Redox,Calidad_del_agua_sonda_paramétrica_Temperatura,Calidad_del_agua_sonda_paramétrica_Turbidez,Calidad_del_agua_sonda_paramétrica_fDOM,Constantes_de_Explotación_Constante_1,Constantes_de_Explotación_Constante_2,Constantes_de_Explotación_Constante_3,Constantes_de_Explotación_Constante_4,Constantes_de_Explotación_Constante_5,Constantes_de_Explotación_Constante_6,Constantes_de_Explotación_Constante_7,Datos_Manuales_DM_AF_MD_PA_MANUAL,Datos_Manuales_DM_AF_MD_PB_MANUAL,Datos_Manuales_DM_AF_MD_PM_MANUAL,Datos_Manuales_DM_AF_MI_PB_MANUAL,Datos_Manuales_DM_AF_MI_PMPA_MANUAL,Datos_Manuales_DM_NE_MANUAL,Datos_Manuales_DM_PZ_B6_MANUAL,Datos_Manuales_DM_PZ_B7_MANUAL,Datos_Manuales_DM_PZ_B8_MANUAL,Datos_Manuales_DM_PZ_B9_MANUAL,Datos_Manuales_DM_TLP5_R_MANUAL,Datos_Manuales_DM_TLP5_T_MANUAL,Datos_Manuales_DM_TLP9_R_MANUAL,Datos_Manuales_DM_TLP9_T_MANUAL,General_Ascenso_Nivel_Encoro,General_Caudal_Aliviadero,General_Caudal_Desague,General_Caudal_Entrada,General_Caudal_Evaporacion,General_Caudal_Salida,General_Caudal_Toma,General_Volumen,General_Volumen_x100,Meteorología_Direccion_Viento,Meteorología_Evaporacion,Meteorología_Humedad,Meteorología_Pluviometria,Meteorología_Presion,Meteorología_Punto_de_Rocio,Meteorología_Radiacion_Solar,Meteorología_Sensacion_Termica,Meteorología_Temperatura,Meteorología_Velocidad_Viento,fecha,caudal,desague,apertura
528,238.110889116923,0.0,72.79640674591064,0.0,1024.724676767985,0.0,1453.75,0.0,23.244236879878574,0.4077329447136435,107.49875005086263,127.36333171526591,31.006309747695923,33.66755978266398,1.5716666483785957,114.2829163869222,10.669166723887125,0.0,2.6612500846385956,511.88705982881436,-265.933744986852,22.282500088214874,6.513750036557515,7.0,8.0,9.0,10.0,11.0,0.0,0.0,25.0,10.0,44.0,29.0,45.0,34.2599983215332,0.20999999344348907,0.20000000298023224,0.009963306598365307,-151999999901696.0,78.0,44.20000076293945,100.4000015258789,42.5,-0.04681391364566581,2.4232797258430057,0.0,9.25191751598484,0.4131149377531579,2.4232797258430057,0.0,17.13808606730567,83.14452070660062,105.56901067164209,0.0,68.12638598018222,0.057638889747775264,1017.9015430874294,0.0,-1722.9599609375,0.0,21.003080838256412,0.3019385292686315,2016-08-06T00:00:00.000+02:00,2.4232987662156424,5.8471627367867365,7.5881309939755335
529,245.36682224273682,0.0,74.20006320211623,0.0,1024.8451915317112,0.0,1453.75,0.0,23.51490150557624,0.5452644707675063,145.23458353678384,110.80375003814697,30.995716015497845,33.62863318125407,2.437499980752667,111.74666659037273,9.62708322207133,0.0,2.6329166988531747,511.88705982881436,22.769999901453655,16.330416599909466,7.307500004768372,7.0,8.0,9.0,10.0,11.0,0.0,0.0,25.0,10.0,44.0,29.0,45.0,34.2599983215332,0.20999999344348907,0.20000000298023224,0.009963306598365307,-151999999901696.0,78.0,44.20000076293945,100.4000015258789,42.5,-0.05943415539675496,2.4048412574662104,0.0,8.697417323374086,0.49764794188862044,2.4048412574662104,0.0,17.020390457577175,82.5735256936815,109.77742440170712,1.2482617895325854,69.94580234421625,0.00902777791230215,1018.0258839925131,0.0,-1722.9599609375,0.0,21.09535041120317,0.19060345933151743,2016-08-07T00:00:00.000+02:00,2.4044710132810803,5.973538084162606,7.619234691063563
530,233.2722431288825,0.0,78.13846498065524,0.0,1024.7845442030166,0.0,1453.75,0.0,23.747588402695126,0.3567974660537503,166.71375242869058,108.56875006357829,30.99758815765381,33.5984214146932,1.477083312968413,110.45291646321614,9.452500104904175,0.0,2.600833257039388,511.88705982881436,23.079166730244953,7.1075000166893005,8.197499930858612,7.0,8.0,9.0,10.0,11.0,0.0,0.0,25.0,10.0,44.0,29.0,45.0,34.2599983215332,0.20999999344348907,0.20000000298023224,0.009963306598365307,-151999999901696.0,78.0,44.20000076293945,100.4000015258789,42.5,-0.01735017401895473,2.380815883477529,0.0,9.218039672407839,0.4493936573465665,2.380815883477529,0.0,16.921379221810234,82.09317991468642,111.26001118454668,0.33870999370184207,73.15234308772617,0.0,1017.9548161824545,0.0,-1722.9599609375,0.0,21.31612159146203,0.35508565003854325,2016-08-08T00:00:00.000+02:00,2.3807462834649615,6.061132596598731,7.618810087442398
531,180.8484125137329,0.0,81.34022257063124,0.0,1024.6688919067383,0.0,1453.75,0.0,21.317334334055584,0.9555498006430854,191.95208231608072,108.95250034332275,31.00677426656087,33.571356455485024,1.2545833312130223,114.622083346049,9.782916704813639,0.0,2.564583271741867,511.88705982881436,23.25375000635783,8.495416641235352,8.072083314259848,7.0,8.0,9.0,10.0,11.0,0.0,0.0,25.0,10.0,44.0,29.0,45.0,34.2599983215332,0.20999999344348907,0.20000000298023224,0.009963306598365307,-151999999901696.0,78.0,44.20000076293945,100.4000015258789,42.5,-0.002431214709455768,2.3515016817384295,0.0,9.949186089966032,0.7715989764676325,2.3515016817384295,0.0,16.833580176035564,81.66722975836859,116.95183914071984,0.000924004138343864,74.00594841109381,0.0,1017.7555995517307,0.0,-1722.9599609375,0.0,20.127793007426792,0.5558169601588614,2016-08-09T00:00:00.000+02:00,2.351435325211949,6.118276692099041,7.591201348437203
532,135.87543365690442,0.0,70.26317026880052,0.0,1025.1900855170356,0.0,1453.75,0.0,19.786382251315647,1.6251165419989775,213.32583363850912,110.09124946594238,31.0065016746521,33.54108428955078,2.312083354763066,103.38333415985107,8.914166728655497,0.0,2.5345833003520966,511.88705982881436,22.710833231608074,14.397916833559671,7.845000008742015,7.0,8.0,9.0,10.0,11.0,0.0,0.0,25.0,10.0,44.0,29.0,45.0,34.2599983215332,0.20999999344348907,0.20000000298023224,0.009963306598365307,-151999999901696.0,78.0,44.20000076293945,100.4000015258789,42.5,-0.03227300989561223,2.3267250855763755,0.0,10.112387070742747,0.677155946691831,2.3267250855763755,0.0,16.737881316079033,81.20294698079427,133.16422374298176,0.0,63.26383487383524,0.0,1018.3180406358507,0.0,-1722.9599609375,0.0,18.75847813155916,0.7449857647297904,2016-08-10T00:00:00.000+02:00,2.326602957314915,6.207446780469683,7.589215122991138
533,178.94251754548816,0.0,68.7625588575999,0.0,1023.7952295939127,0.0,1453.75,0.0,20.360263215170967,1.0978124494976227,229.23249944051108,109.77708371480306,31.014806191126507,33.50314029057821,0.608333328117927,100.45083300272624,8.699583371480307,0.0,2.4883333444595337,511.88705982881436,22.475416660308838,34.037083427111305,6.9391666650772095,7.0,8.0,9.0,10.0,11.0,0.0,0.0,25.0,10.0,44.0,29.0,45.0,34.2599983215332,0.20999999344348907,0.20000000298023224,0.009963306598365307,-151999999901696.0,78.0,44.20000076293945,100.4000015258789,42.5,-0.035753920916855954,2.3028401086727777,0.0,9.525537241457236,0.5993029822032744,2.3028401086727777,0.0,16.619953870773315,80.63083060582478,154.77859019239744,0.8419708671669165,62.6132673157586,0.0,1016.9563200208876,0.0,-1722.9599609375,0.0,19.02643457386229,0.4301237357948493,2016-08-11T00:00:00.000+02:00,2.302756960193316,6.338962975475523,7.609085520108541
534,217.54987036431586,0.0,67.1315528096019,0.0,1021.3760034521143,0.0,1453.75,0.0,23.12839888192557,0.4120977455731791,322.4124984741211,110.12375036875407,31.040540138880413,33.4722064336141,1.218749996740371,95.1950003306071,8.287499964237213,0.0,2.4316667318344116,511.88705982881436,22.21791648864746,51.08083385229111,6.422499974568685,7.0,8.0,9.0,10.0,11.0,0.0,0.0,25.0,10.0,44.0,29.0,45.0,34.2599983215332,0.20999999344348907,0.20000000298023224,0.009963306598365307,-151999999901696.0,78.0,44.20000076293945,100.4000015258789,42.5,-0.06298643396601417,2.2743981132904687,0.0,9.760828208074802,0.44882752460155945,2.2743981132904687,0.0,16.52675943904453,80.17869986428155,136.2533436384466,8.290782538967001,62.83804423279233,0.0,1014.4639930725098,0.0,-1722.9599609375,0.0,20.844686958524917,0.2623216064965528,2016-08-12T00:00:00.000+02:00,2.2741905334923,6.417456795771916,7.591527312994003
535,220.74371797508664,0.0,74.77103074391682,0.0,1020.9916657341851,0.0,1453.75,0.0,20.585515300432842,0.48237112060289494,450.42541885375977,112.22666708628337,31.037856578826904,33.43243980407715,1.1579166630593438,102.58583386739095,8.9549999833107,0.0,2.394583413998286,511.88705982881436,22.072916825612385,24.49541676044464,6.229999999205272,7.0,8.0,9.0,10.0,11.0,0.0,0.0,25.0,10.0,44.0,29.0,45.0,34.2599983215332,0.20999999344348907,0.20000000298023224,0.009963306598365307,-151999999901696.0,78.0,44.20000076293945,100.4000015258789,42.5,-4.500141787704908e-05,2.247229249940978,0.0,9.96650056540966,0.6085036102449521,2.247229249940978,0.0,16.397710733943516,79.55262512630887,114.6435853143533,4.080269708401627,72.86216764979892,0.0,1014.0259056091309,0.0,-1722.9599609375,0.0,17.579353696770138,0.22774243883193573,2016-08-13T00:00:00.000+02:00,2.2471346424685583,6.571068442530102,7.610775099860297
536,201.1888613435957,0.0,85.74912015597026,0.0,1019.0747638278538,0.0,1453.75,0.0,21.657925817701553,0.2828514882057789,312.705415725708,109.76708316802979,31.050314903259277,33.392398516337074,0.6541666668684533,105.04375012715657,9.18624997138977,0.0,2.3420832653840384,511.88705982881436,21.976250012715656,20.40375010172526,7.601666688919067,7.0,8.0,9.0,10.0,11.0,0.0,0.0,25.0,10.0,44.0,29.0,45.0,34.2599983215332,0.20999999344348907,0.20000000298023224,0.009963306598365307,-151999999901696.0,78.0,44.20000076293945,100.4000015258789,42.5,-0.07499775158228456,2.2094625482956567,0.0,4.291554176972972,0.5673854684702948,2.2094625482956567,0.0,16.27839316262139,78.97376150555081,152.11740162347755,1.853255060426616,81.57642576429579,0.0,1012.1359503004286,0.0,-1722.9599609375,0.0,19.88930692937639,0.09741245578172514,2016-08-14T00:00:00.000+02:00,2.2094436635573707,6.683563778797786,7.586818218231201
537,231.57250764634875,0.0,87.06587121221754,0.0,1016.5641966925728,0.0,1453.75,0.0,21.81184510389964,0.6058163841355255,343.2400016784668,112.27416642506917,31.070184389750164,33.356850941975914,0.5570833387318999,104.17749945322673,9.09416667620341,0.0,2.2866666316986084,511.88705982881436,22.05791672070821,11.21791664759318,7.866666674613953,7.0,8.0,9.0,10.0,11.0,0.0,0.0,25.0,10.0,44.0,29.0,45.0,34.2599983215332,0.20999999344348907,0.20000000298023224,0.009963306598365307,-151999999901696.0,78.0,44.20000076293945,100.4000015258789,42.5,-0.005600243904255977,2.1819171061118445,0.0,9.753360282215807,0.6037311872674359,2.1819171061118445,0.0,16.167678230338627,78.4366307788425,109.17436190197866,2.145248850186666,82.48722166485257,0.0,1009.5198834737142,0.0,-1722.9599609375,0.0,20.01685607433319,0.24101661490405807,2016-08-15T00:00:00.000+02:00,2.1819617301225662,6.810085833072662,7.586818218231201
538,205.48618131213718,0.0,78.73464987013075,0.0,1016.4436353047689,0.0,1453.75,0.0,22.558031400044758,0.5010479153163234,411.20999908447266,112.16499996185303,31.06545376777649,33.31920417149862,0.8433333284532031,107.565416653951,9.354999939600626,0.0,2.2537499964237213,511.88705982881436,22.265416542689007,8.064583311478296,7.513333300749461,7.0,8.0,9.0,10.0,11.0,0.0,0.0,25.0,10.0,44.0,29.0,45.0,34.2599983215332,0.20999999344348907,0.20000000298023224,0.009963306598365307,-151999999901696.0,78.0,44.20000076293945,100.4000015258789,42.5,-0.04645897106092889,2.1531083385149636,0.0,5.921539798171984,0.5019172576293285,2.1531083385149636,0.0,16.054002583026886,77.88514746559991,135.752760147055,0.13811067367593446,72.91713984807332,0.0,1009.4129634433323,0.0,-1722.9599609375,0.0,20.544258793195088,0.42319152027549634,2016-08-16T00:00:00.000+02:00,2.1530801322725086,6.947662482659022,7.586818218231201
539,205.28048668967352,0.0,82.40429300732083,0.0,1016.4706107245552,0.0,1453.75,0.0,21.208124783304,1.6519925927021986,473.4483337402344,111.78749942779541,31.071054299672443,33.29438781738281,2.6229166934887567,98.99583292007446,8.59375003973643,0.0,2.2233333587646484,511.88705982881436,22.302499930063885,9.056249996026358,8.085833311080933,7.0,8.0,9.0,10.0,11.0,0.0,0.0,25.0,10.0,44.0,29.0,45.0,34.2599983215332,0.20999999344348907,0.20000000298023224,0.009963306598365307,-151999999901696.0,78.0,44.20000076293945,100.4000015258789,42.5,-0.025233729498318605,2.1340461124976478,0.0,4.879838054585788,0.47783085750739296,2.1340461124976478,0.0,15.975263310803307,77.50314675437079,148.71628784972967,0.0406869271149238,72.3271513779958,0.0,1009.3990232679579,0.0,-1722.9599609375,0.0,20.384190837542217,0.7010203024062017,2016-08-17T00:00:00.000+02:00,2.1340755174557366,7.04371021522416,7.586818218231201
540,211.3811928961012,0.0,78.26917470826044,0.0,1015.6941286722819,0.0,1453.75,0.0,20.555676341056824,0.6182756047694258,353.73458607991535,115.07916609446208,31.088077465693157,33.270993868509926,3.5450000017881393,100.43291727701823,8.81458330154419,0.0,2.1829167306423187,511.88705982881436,21.796666781107586,7.127916624148686,7.347916642824809,7.0,8.0,9.0,10.0,11.0,0.0,0.0,25.0,10.0,44.0,29.0,45.0,34.2599983215332,0.20999999344348907,0.20000000298023224,0.009963306598365307,-151999999901696.0,78.0,44.20000076293945,100.4000015258789,42.5,-0.03625031622505048,2.1145040409432516,0.0,7.013996307427685,0.44972596313002416,2.1145040409432516,0.0,15.903791851467556,77.15640619066026,127.38728135327499,5.486909862814678,72.69170194201999,0.0,1008.7238392300076,0.0,-1722.9599609375,0.0,18.709864848189884,0.1790282878662563,2016-08-18T00:00:00.000+02:00,2.114502223001586,7.136729101339976,7.586818218231201
541,211.29144124190012,0.0,73.15096124013265,5.778471790926738,1012.9991103278267,0.0,1453.75,0.0,21.910606728659737,1.546989422322238,165.8391695022583,115.19458325703938,31.11316974957784,33.24441941579183,2.477916657924652,103.97416718800862,9.15791662534078,0.0,2.131250043710073,511.88705982881436,21.62625002861023,4.693750003973643,7.2587500015894575,7.0,8.0,9.0,10.0,11.0,0.0,0.0,25.0,10.0,44.0,29.0,45.0,34.2599983215332,0.20999999344348907,0.20000000298023224,0.009963306598365307,-151999999901696.0,78.0,44.20000076293945,100.4000015258789,42.5,0.010400271274395183,2.0911056647698083,0.0,7.188239234189193,0.6073271797504276,2.0911056647698083,0.0,15.820574707455105,76.75268247392442,155.18399492071734,0.09355963678616616,63.79261599646674,0.7638888732633657,1005.9008026123047,0.0,-1722.9599609375,0.0,21.18618383672502,0.765298910995221,2016-08-19T00:00:00.000+02:00,2.0911346028248468,7.245525605148739,7.586818218231201
542,197.51399978001913,0.0,79.66338676876492,1.4069444679965575,1020.9225891960991,0.0,1453.75,0.0,20.026101860735153,0.905708001823061,199.32166608174643,112.12958272298177,31.03695797920227,33.22737455368042,3.473750025033951,100.79375108083089,8.898333489894867,0.0,2.1904167234897614,511.88705982881436,21.483333428700764,5.561666717131932,7.5,7.0,8.0,9.0,10.0,11.0,0.0,0.0,25.0,10.0,44.0,29.0,45.0,34.2599983215332,0.20999999344348907,0.20000000298023224,0.009963306598365307,-151999999901696.0,78.0,44.20000076293945,100.4000015258789,42.5,-0.03283500650407708,2.078832891252306,0.0,4.734406974684033,0.28706548984175445,2.078832891252306,0.0,15.773023241096073,76.52198913362291,147.10124133692847,0.21148360768953958,72.33282897207472,0.11736110680633122,1014.0118158128527,0.0,-1722.9599609375,0.0,18.11843532986111,0.49019921326544136,2016-08-20T00:00:00.000+02:00,2.078896085421244,7.315007776021957,7.589145872328016
543,219.74349376890393,0.0,80.81155236562093,0.02500000037252903,1024.6869184705947,0.0,1453.75,0.0,19.852591342396206,0.8717438263741618,270.3604145050049,112.22916666666667,31.002423683802288,33.1999241511027,3.094999998807907,103.64791647593181,9.158333341280619,0.0,2.1975000500679016,511.88705982881436,21.447916905085247,4.229166676600774,7.108333329359691,7.0,8.0,9.0,10.0,11.0,0.0,0.0,25.0,10.0,44.0,29.0,45.0,34.2599983215332,0.20999999344348907,0.20000000298023224,0.009963306598365307,-151999999901696.0,78.0,44.20000076293945,100.4000015258789,42.5,-0.03443768780804627,2.0575498077604504,0.0,4.57050801648034,0.29419707465502953,2.0575498077604504,0.0,15.688259118133121,76.11075936423407,116.76265585008595,1.5927959130042129,74.39399083455403,0.0,1017.8630070156521,0.0,-1722.9599609375,0.0,17.501642492082382,0.20305841942576486,2016-08-21T00:00:00.000+02:00,2.0573456005917654,7.438498887750837,7.59428455432256
544,194.90994358062744,0.0,75.24263407124414,0.0,1020.1903500027126,0.0,1453.75,0.0,23.86061711443795,0.5509605937891643,351.2275040944417,111.02250003814697,31.04204750061035,33.1666309038798,3.5000000071401396,111.97833315531413,9.803333361943563,0.0,2.1245833337306976,511.88705982881436,21.921666542689007,5.255000064770381,7.577499965826671,7.0,8.0,9.0,10.0,11.0,0.0,0.0,25.0,10.0,44.0,29.0,45.0,34.2599983215332,0.20999999344348907,0.20000000298023224,0.009963306598365307,-151999999901696.0,78.0,44.20000076293945,100.4000015258789,42.5,-0.03871430875895183,2.0252432434095278,0.0,11.7236454586188,0.4536563957161788,2.0252432434095278,0.0,15.590495937400394,75.63647095362346,138.93543961313037,0.23570851515978575,68.19394266605377,0.0,1013.3685273064507,0.0,-1722.9599609375,0.0,21.97603523068958,0.23496966346747147,2016-08-22T00:00:00.000+02:00,2.0251331859164767,7.559921377234989,7.57399523920483
545,251.55077584584555,0.0,85.72209435039096,0.0,1020.5564939710829,0.0,1453.75,0.0,21.918643991152447,0.5176157652007937,86.14375019073486,112.07666714986165,31.024808486302693,33.121891498565674,-0.17208333445402482,116.840833346049,10.193750023841858,0.0,2.097083240747452,511.88705982881436,22.102499802907307,5.839166710774104,7.282500008742015,7.0,8.0,9.0,10.0,11.0,0.0,0.0,25.0,10.0,44.0,29.0,45.0,34.2599983215332,0.20999999344348907,0.20000000298023224,0.009963306598365307,-151999999901696.0,78.0,44.20000076293945,100.4000015258789,42.5,-0.02266011071333196,1.9852281163136165,0.0,9.297397536122137,0.3559688335323396,1.9852281163136165,0.0,15.451412200927734,74.9617125193278,112.42542382453878,0.04284010993109809,79.32574529118008,0.0,1013.5491943359375,0.0,-1722.9599609375,0.0,20.056825359662373,0.1419060907080873,2016-08-23T00:00:00.000+02:00,1.9852570096651714,7.769820594125324,7.570418798261219
546,251.28035457928976,0.0,92.01147768232558,0.3118055663071573,1017.7144012451172,0.0,1453.75,0.0,21.16773517926534,0.3012961335641901,107.75708293914795,113.41750049591064,31.062126636505127,33.101292769114174,-0.2591666673930983,116.25625038146973,10.18541669845581,0.0,2.0391666293144226,511.88705982881436,21.882499933242798,6.524166703224182,6.6474999984105425,7.0,8.0,9.0,10.0,11.0,0.0,0.0,25.0,10.0,44.0,29.0,45.0,34.2599983215332,0.20999999344348907,0.20000000298023224,0.009963306598365307,-151999999901696.0,78.0,44.20000076293945,100.4000015258789,42.5,-0.021608147139583405,1.96853699369563,0.0,7.159845466622048,0.48795204335571424,1.96853699369563,0.0,15.389353851477305,74.66063790851169,114.8358057472441,0.23538961913315384,84.61105918884277,0.14652777913336953,1010.7684817843967,0.0,-1722.9599609375,0.0,19.792800254291958,0.028764158338567034,2016-08-24T00:00:00.000+02:00,1.968565686709351,7.869963834683101,7.572118275695377
547,251.80067422654895,0.0,99.98131306966145,0.7645833493313856,1015.000060611301,0.0,1453.75,0.0,19.941607144143845,0.5841752715059556,150.05958334604898,111.33166726430257,31.095606565475464,33.08727216720581,-0.05291666331080099,113.53458309173584,9.90500005086263,0.0,1.9916666746139526,511.88705982881436,22.097083409627277,8.17083328962326,6.01333334048589,7.0,8.0,9.0,10.0,11.0,0.0,0.0,25.0,10.0,44.0,29.0,45.0,34.2599983215332,0.20999999344348907,0.20000000298023224,0.009963306598365307,-151999999901696.0,78.0,44.20000076293945,100.4000015258789,42.5,-0.011938654239606371,1.9607308954000473,0.0,5.031628600839111,0.4029017012734484,1.9607308954000473,0.0,15.346766975190905,74.45403157340155,109.3488499265578,2.2654856708314686,92.92477888531155,1.8805550204383001,1008.0809830559624,0.0,-1722.9599609375,0.0,19.500314169459873,0.029001012560911477,2016-08-25T00:00:00.000+02:00,1.9606717220611043,7.95236149430275,7.586777210235596
548,243.14936118655734,0.0,88.96072459220886,0.13750000298023224,1016.4721692403158,0.0,1453.75,0.0,22.615901748339336,0.5761131081640593,212.0483315785726,114.91208267211914,31.071114857991535,33.0561146736145,0.047500000024835266,108.86083285013835,9.6279167731603,0.0,1.9850000143051147,511.88705982881436,21.392916758855183,3.572083314259847,7.097500006357829,7.0,8.0,9.0,10.0,11.0,0.0,0.0,25.0,10.0,44.0,29.0,45.0,34.2599983215332,0.20999999344348907,0.20000000298023224,0.009963306598365307,-151999999901696.0,78.0,44.20000076293945,100.4000015258789,42.5,35.69557036385119,1.9255307145885654,0.0,1291.8189621030556,0.21950339354327195,1.9255307145885654,0.0,15.257908974494134,74.0229411625362,88.53755072338714,0.17662463398139355,81.12531532181634,0.2888888070980708,1009.4851413302952,0.0,-1722.9599609375,0.0,21.43182373046875,0.02850715567021527,2016-08-26T00:00:00.000+02:00,1.9121530834171507,8.006349068548944,7.5496360345019236
549,239.1427239312066,0.0,83.22372139824762,0.0,1017.3422855801052,0.0,1453.75,0.0,22.8301014635298,0.3999771820900706,279.7345841725667,117.1654167175293,31.0588280359904,33.02716191609701,-0.07958333194255829,117.47666708628337,10.349583268165588,0.0,1.96833336353302,511.88705982881436,21.60125009218852,2.320416654149691,6.110416611035665,7.0,8.0,9.0,10.0,11.0,0.0,0.0,25.0,10.0,44.0,29.0,45.0,34.2599983215332,0.20999999344348907,0.20000000298023224,0.009963306598365307,-151999999901696.0,78.0,44.20000076293945,100.4000015258789,42.5,-0.03253825884166872,1.8562542895476024,0.0,6.892467884553803,0.22362300325443762,1.8562542895476024,0.0,15.17433382405175,73.61748202641805,97.69164309733443,0.0023847156100802952,78.8982179959615,0.0,1010.2859369913737,0.0,-1722.9599609375,0.0,20.84211336241828,0.201164202111411,2016-08-27T00:00:00.000+02:00,1.856271103852325,8.015115194850498,7.366865158081055
